fecha,codigo,producto,indice
2023-03-01,05520323,Audífonos para celular,87.60477746869104
2023-04-01,05520323,Audífonos para celular,88.81847699995807
2023-05-01,05520323,Audífonos para celular,87.83609249780017
2023-06-01,05520323,Audífonos para celular,87.77808531283637
2023-07-01,05520323,Audífonos para celular,90.09498897531682
2023-08-01,05520323,Audífonos para celular,88.60549430968237
2023-09-01,05520323,Audífonos para celular,88.03583319943976
2023-10-01,05520323,Audífonos para celular,88.16538251365408
2023-11-01,05520323,Audífonos para celular,88.77753202395999
2023-12-01,05520323,Audífonos para celular,91.37033502650912
2024-01-01,05520323,Audífonos para celular,92.2511150376873
2024-02-01,05520323,Audífonos para celular,90.66169300301917
2024-03-01,05520323,Audífonos para celular,92.4603168305395
2024-04-01,05520323,Audífonos para celular,90.46896357554088
2024-05-01,05520323,Audífonos para celular,92.49206614494128
2024-06-01,05520323,Audífonos para celular,89.54890784572945
2024-07-01,05520323,Audífonos para celular,91.24767508544713
2024-08-01,05520323,Audífonos para celular,94.23880339783547
2024-09-01,05520323,Audífonos para celular,93.30890711076736
2024-10-01,05520323,Audífonos para celular,96.06825245146375
2024-11-01,05520323,Audífonos para celular,95.59775977816669
2024-12-01,05520323,Audífonos para celular,96.48994343211984
2025-01-01,05520323,Audífonos para celular,95.78914632840096
2025-02-01,05520323,Audífonos para celular,97.19939943976648
2025-03-01,05520323,Audífonos para celular,100.13391849650361
2025-04-01,05520323,Audífonos para celular,100.50462929551966
2025-05-01,05520323,Audífonos para celular,101.54895130710813
2025-06-01,05520323,Audífonos para celular,104.47496875154198
2025-07-01,05520323,Audífonos para celular,104.70267590401451
2025-08-01,05520323,Audífonos para celular,105.07496748385662
2025-09-01,05520323,Audífonos para celular,107.40733291302371
2025-10-01,05520323,Audífonos para celular,102.93801920280117
2025-11-01,05520323,Audífonos para celular,103.09712557940102
2025-12-01,05520323,Audífonos para celular,105.0655732415844
2018-01-01,05520388,Pilas,98.37103258581845
2018-02-01,05520388,Pilas,99.69325901382786
2018-03-01,05520388,Pilas,100.56934293090963
2018-04-01,05520388,Pilas,101.81173168025568
2018-05-01,05520388,Pilas,102.44695191979487
2018-06-01,05520388,Pilas,102.39495093788547
2018-07-01,05520388,Pilas,102.73183837952575
2018-08-01,05520388,Pilas,104.46934477434692
2018-09-01,05520388,Pilas,106.29593306794997
2018-10-01,05520388,Pilas,105.63470189718372
2018-11-01,05520388,Pilas,106.21203833607433
2018-12-01,05520388,Pilas,106.04024603526196
2019-01-01,05520388,Pilas,106.20542103501542
2019-02-01,05520388,Pilas,106.3669119007593
2019-03-01,05520388,Pilas,106.21030818146286
2019-04-01,05520388,Pilas,105.90726883551234
2019-05-01,05520388,Pilas,105.97018301581885
2019-06-01,05520388,Pilas,104.61787651463361
2019-07-01,05520388,Pilas,105.89760810347487
2019-08-01,05520388,Pilas,105.58105098591375
2019-09-01,05520388,Pilas,105.0006022468794
2019-10-01,05520388,Pilas,105.30859541049044
2019-11-01,05520388,Pilas,104.82324473140328
2019-12-01,05520388,Pilas,106.17170481645041
2020-01-01,05520388,Pilas,104.53522289303183
2020-02-01,05520388,Pilas,104.69239295131393
2020-03-01,05520388,Pilas,104.03564560278862
2020-04-01,05520388,Pilas,104.03564560278862
2020-05-01,05520388,Pilas,113.21497045352493
2020-06-01,05520388,Pilas,107.20897005435828
2020-07-01,05520388,Pilas,105.50462745947962
2020-08-01,05520388,Pilas,105.38869354647515
2020-09-01,05520388,Pilas,105.45029701469191
2020-10-01,05520388,Pilas,107.93317181953441
2020-11-01,05520388,Pilas,108.40799980304384
2020-12-01,05520388,Pilas,106.90969689929494
2021-01-01,05520388,Pilas,107.44092323417296
2021-02-01,05520388,Pilas,107.93416785815151
2021-03-01,05520388,Pilas,107.74988569465079
2021-04-01,05520388,Pilas,107.44782773430347
2021-05-01,05520388,Pilas,106.87290061721669
2021-06-01,05520388,Pilas,105.71254933023961
2021-07-01,05520388,Pilas,106.2854913302738
2021-08-01,05520388,Pilas,107.15234458127487
2021-09-01,05520388,Pilas,106.44741079667308
2021-10-01,05520388,Pilas,108.42242679416438
2021-11-01,05520388,Pilas,108.65205527333029
2021-12-01,05520388,Pilas,109.40555317544076
2022-01-01,05520388,Pilas,109.27325624185956
2022-02-01,05520388,Pilas,110.1721761483904
2022-03-01,05520388,Pilas,111.40805053409994
2022-04-01,05520388,Pilas,111.35889223687927
2022-05-01,05520388,Pilas,111.91862930714875
2022-06-01,05520388,Pilas,111.87216716447818
2022-07-01,05520388,Pilas,113.36765375896331
2022-08-01,05520388,Pilas,115.01796373156097
2022-09-01,05520388,Pilas,115.1851828267478
2022-10-01,05520388,Pilas,115.18299806238139
2022-11-01,05520388,Pilas,115.96856738225117
2022-12-01,05520388,Pilas,116.12284933150161
2023-01-01,05520388,Pilas,116.65465885633122
2023-02-01,05520388,Pilas,117.64514214954103
2023-03-01,05520388,Pilas,118.22231337570037
2023-04-01,05520388,Pilas,116.55474251910174
2023-05-01,05520388,Pilas,116.87886169079033
2023-06-01,05520388,Pilas,116.85016376314681
2023-07-01,05520388,Pilas,117.38683149472149
2023-08-01,05520388,Pilas,118.26912389377544
2023-09-01,05520388,Pilas,118.0693897608347
2023-10-01,05520388,Pilas,120.80093573532935
2023-11-01,05520388,Pilas,120.48518783045859
2023-12-01,05520388,Pilas,121.42262538187083
2024-01-01,05520388,Pilas,121.81682442396848
2024-02-01,05520388,Pilas,123.10776153883334
2024-03-01,05520388,Pilas,127.19579488569264
2024-04-01,05520388,Pilas,131.14836551532642
2024-05-01,05520388,Pilas,131.10909470553264
2024-06-01,05520388,Pilas,131.13326595086968
2024-07-01,05520388,Pilas,133.7505938802828
2024-08-01,05520388,Pilas,139.79454705064657
2024-09-01,05520388,Pilas,144.40536623007554
2024-10-01,05520388,Pilas,147.04224640853184
2024-11-01,05520388,Pilas,150.20808207104335
2024-12-01,05520388,Pilas,152.3918547947593
2025-01-01,05520388,Pilas,157.0897520733249
2025-02-01,05520388,Pilas,159.26767787818562
2025-03-01,05520388,Pilas,162.45263315950612
2025-04-01,05520388,Pilas,164.92407568293555
2025-05-01,05520388,Pilas,182.57240332028496
2025-06-01,05520388,Pilas,210.3937858431264
2025-07-01,05520388,Pilas,221.01445110520942
2025-08-01,05520388,Pilas,225.70029334927293
2025-09-01,05520388,Pilas,232.30611890035084
2025-10-01,05520388,Pilas,229.583612370106
2025-11-01,05520388,Pilas,229.3493722211532
2025-12-01,05520388,Pilas,225.12669013198834
2018-01-01,05610102,Ambientador,99.78319210767789
2018-02-01,05610102,Ambientador,100.28513488205131
2018-03-01,05610102,Ambientador,100.51919879643998
2018-04-01,05610102,Ambientador,99.64851213416028
2018-05-01,05610102,Ambientador,99.19759153264897
2018-06-01,05610102,Ambientador,99.14711838729463
2018-07-01,05610102,Ambientador,98.66014923286471
2018-08-01,05610102,Ambientador,99.21664049255777
2018-09-01,05610102,Ambientador,98.77605459232906
2018-10-01,05610102,Ambientador,98.93849655312731
2018-11-01,05610102,Ambientador,99.17226765284519
2018-12-01,05610102,Ambientador,98.929697337951
2019-01-01,05610102,Ambientador,98.6357758814189
2019-02-01,05610102,Ambientador,99.29380029241658
2019-03-01,05610102,Ambientador,99.33865444064767
2019-04-01,05610102,Ambientador,99.6940276898416
2019-05-01,05610102,Ambientador,98.61532340348363
2019-06-01,05610102,Ambientador,98.96837987972027
2019-07-01,05610102,Ambientador,98.4522373847283
2019-08-01,05610102,Ambientador,97.89148452986647
2019-09-01,05610102,Ambientador,98.17641514327252
2019-10-01,05610102,Ambientador,98.42542100078823
2019-11-01,05610102,Ambientador,98.63857317936923
2019-12-01,05610102,Ambientador,97.9497387549821
2020-01-01,05610102,Ambientador,97.92733048547844
2020-02-01,05610102,Ambientador,97.87464141809127
2020-03-01,05610102,Ambientador,97.73076319105584
2020-04-01,05610102,Ambientador,99.12577671985447
2020-05-01,05610102,Ambientador,101.24772774173962
2020-06-01,05610102,Ambientador,100.32940832595818
2020-07-01,05610102,Ambientador,98.57557224487103
2020-08-01,05610102,Ambientador,98.019229295361
2020-09-01,05610102,Ambientador,97.23205503379134
2020-10-01,05610102,Ambientador,97.33827971189721
2020-11-01,05610102,Ambientador,96.04898235315802
2020-12-01,05610102,Ambientador,96.25730006750098
2021-01-01,05610102,Ambientador,96.22179751992036
2021-02-01,05610102,Ambientador,96.04347506438398
2021-03-01,05610102,Ambientador,95.2626802673968
2021-04-01,05610102,Ambientador,94.10745173228892
2021-05-01,05610102,Ambientador,92.58054825232914
2021-06-01,05610102,Ambientador,92.96364263354573
2021-07-01,05610102,Ambientador,91.99030808704607
2021-08-01,05610102,Ambientador,90.18183240781738
2021-09-01,05610102,Ambientador,89.99421297455076
2021-10-01,05610102,Ambientador,89.6487956480286
2021-11-01,05610102,Ambientador,89.57890606930819
2021-12-01,05610102,Ambientador,88.52335596872538
2022-01-01,05610102,Ambientador,88.59255682853546
2022-02-01,05610102,Ambientador,88.7429453689111
2022-03-01,05610102,Ambientador,88.88765122273396
2022-04-01,05610102,Ambientador,88.93562313084296
2022-05-01,05610102,Ambientador,89.1785696499071
2022-06-01,05610102,Ambientador,89.6114214819042
2022-07-01,05610102,Ambientador,89.63335538268659
2022-08-01,05610102,Ambientador,89.06295967955447
2022-09-01,05610102,Ambientador,89.42924419286331
2022-10-01,05610102,Ambientador,90.2872121096427
2022-11-01,05610102,Ambientador,88.91971386952592
2022-12-01,05610102,Ambientador,89.4731680724671
2023-01-01,05610102,Ambientador,89.42155545717823
2023-02-01,05610102,Ambientador,89.29442385634984
2023-03-01,05610102,Ambientador,89.29346336602487
2023-04-01,05610102,Ambientador,88.94553428062927
2023-05-01,05610102,Ambientador,90.08203118365395
2023-06-01,05610102,Ambientador,90.59582511693995
2023-07-01,05610102,Ambientador,91.22287933955052
2023-08-01,05610102,Ambientador,91.08095052394731
2023-09-01,05610102,Ambientador,92.13196535509907
2023-10-01,05610102,Ambientador,91.76370714106761
2023-11-01,05610102,Ambientador,90.63847923751256
2023-12-01,05610102,Ambientador,91.93290544221158
2024-01-01,05610102,Ambientador,94.43629178604321
2024-02-01,05610102,Ambientador,96.76174284786536
2024-03-01,05610102,Ambientador,102.11682395919614
2024-04-01,05610102,Ambientador,105.37262547077964
2024-05-01,05610102,Ambientador,107.60840461410899
2024-06-01,05610102,Ambientador,107.91703922432347
2024-07-01,05610102,Ambientador,110.03369305419955
2024-08-01,05610102,Ambientador,112.31900141852584
2024-09-01,05610102,Ambientador,115.50144378856363
2024-10-01,05610102,Ambientador,116.4648664017515
2024-11-01,05610102,Ambientador,117.57111720587889
2024-12-01,05610102,Ambientador,119.61619642949088
2025-01-01,05610102,Ambientador,122.457423184441
2025-02-01,05610102,Ambientador,122.87402581698832
2025-03-01,05610102,Ambientador,123.71777476080841
2025-04-01,05610102,Ambientador,127.02253475103164
2025-05-01,05610102,Ambientador,149.55082457813026
2025-06-01,05610102,Ambientador,181.57049309382697
2025-07-01,05610102,Ambientador,190.63931558736803
2025-08-01,05610102,Ambientador,188.44040366916764
2025-09-01,05610102,Ambientador,182.97301279687028
2025-10-01,05610102,Ambientador,179.70286929882477
2025-11-01,05610102,Ambientador,175.04820692439645
2025-12-01,05610102,Ambientador,171.73543090869552
2018-01-01,05610109,Desinfectantes,97.66721268112703
2018-02-01,05610109,Desinfectantes,96.435306673746
2018-03-01,05610109,Desinfectantes,96.95947304261105
2018-04-01,05610109,Desinfectantes,95.89479103891753
2018-05-01,05610109,Desinfectantes,94.65567789067177
2018-06-01,05610109,Desinfectantes,95.63868221242116
2018-07-01,05610109,Desinfectantes,95.54608686136521
2018-08-01,05610109,Desinfectantes,96.12825581095976
2018-09-01,05610109,Desinfectantes,95.68158846158819
2018-10-01,05610109,Desinfectantes,95.56335600882409
2018-11-01,05610109,Desinfectantes,95.32409071297523
2018-12-01,05610109,Desinfectantes,94.60080210982586
2019-01-01,05610109,Desinfectantes,95.23289267829783
2019-02-01,05610109,Desinfectantes,95.71048655869897
2019-03-01,05610109,Desinfectantes,95.7528613404637
2019-04-01,05610109,Desinfectantes,95.19568730279953
2019-05-01,05610109,Desinfectantes,94.50225122363759
2019-06-01,05610109,Desinfectantes,94.5202706259127
2019-07-01,05610109,Desinfectantes,95.01373412294666
2019-08-01,05610109,Desinfectantes,94.62739408130015
2019-09-01,05610109,Desinfectantes,94.47348289315084
2019-10-01,05610109,Desinfectantes,95.0349210709395
2019-11-01,05610109,Desinfectantes,94.78033888455624
2019-12-01,05610109,Desinfectantes,95.02256932562045
2020-01-01,05610109,Desinfectantes,94.86802967726794
2020-02-01,05610109,Desinfectantes,95.73695895000775
2020-03-01,05610109,Desinfectantes,95.16462701914035
2020-04-01,05610109,Desinfectantes,95.43518290118938
2020-05-01,05610109,Desinfectantes,100.23524633925993
2020-06-01,05610109,Desinfectantes,95.58883234164304
2020-07-01,05610109,Desinfectantes,95.7616500397398
2020-08-01,05610109,Desinfectantes,96.40680097673389
2020-09-01,05610109,Desinfectantes,95.73986961981437
2020-10-01,05610109,Desinfectantes,95.09396311332999
2020-11-01,05610109,Desinfectantes,95.44091743446023
2020-12-01,05610109,Desinfectantes,95.42824415136279
2021-01-01,05610109,Desinfectantes,96.01878504121213
2021-02-01,05610109,Desinfectantes,96.09661489916358
2021-03-01,05610109,Desinfectantes,96.50802602973478
2021-04-01,05610109,Desinfectantes,97.8567782457389
2021-05-01,05610109,Desinfectantes,99.5154264466896
2021-06-01,05610109,Desinfectantes,99.54484272451764
2021-07-01,05610109,Desinfectantes,99.36341879761956
2021-08-01,05610109,Desinfectantes,97.88225413566835
2021-09-01,05610109,Desinfectantes,96.48511004112642
2021-10-01,05610109,Desinfectantes,95.86288395053072
2021-11-01,05610109,Desinfectantes,94.70964176203324
2021-12-01,05610109,Desinfectantes,94.93523727340532
2022-01-01,05610109,Desinfectantes,94.94229958940295
2022-02-01,05610109,Desinfectantes,95.42337059528366
2022-03-01,05610109,Desinfectantes,95.93856269417132
2022-04-01,05610109,Desinfectantes,98.11006896633457
2022-05-01,05610109,Desinfectantes,99.45683260847505
2022-06-01,05610109,Desinfectantes,99.43022867898421
2022-07-01,05610109,Desinfectantes,102.44358684551887
2022-08-01,05610109,Desinfectantes,101.40785077100236
2022-09-01,05610109,Desinfectantes,101.50289618678295
2022-10-01,05610109,Desinfectantes,103.82557481841559
2022-11-01,05610109,Desinfectantes,103.84784463124066
2022-12-01,05610109,Desinfectantes,104.89128432575356
2023-01-01,05610109,Desinfectantes,103.9734219635046
2023-02-01,05610109,Desinfectantes,103.37994161603102
2023-03-01,05610109,Desinfectantes,103.97606601383104
2023-04-01,05610109,Desinfectantes,103.38358172484729
2023-05-01,05610109,Desinfectantes,103.37793399791882
2023-06-01,05610109,Desinfectantes,104.56329098997952
2023-07-01,05610109,Desinfectantes,104.71430922390226
2023-08-01,05610109,Desinfectantes,105.11884538073517
2023-09-01,05610109,Desinfectantes,105.19490102334193
2023-10-01,05610109,Desinfectantes,105.82824984088886
2023-11-01,05610109,Desinfectantes,104.64598156021454
2023-12-01,05610109,Desinfectantes,106.15134171854514
2024-01-01,05610109,Desinfectantes,107.14144954501583
2024-02-01,05610109,Desinfectantes,108.37670955459491
2024-03-01,05610109,Desinfectantes,108.40223549103807
2024-04-01,05610109,Desinfectantes,109.22483719320853
2024-05-01,05610109,Desinfectantes,109.35974443571992
2024-06-01,05610109,Desinfectantes,109.22214265347885
2024-07-01,05610109,Desinfectantes,111.94394887534696
2024-08-01,05610109,Desinfectantes,113.45421624935884
2024-09-01,05610109,Desinfectantes,116.25451400609425
2024-10-01,05610109,Desinfectantes,118.7901449824877
2024-11-01,05610109,Desinfectantes,120.27422518603004
2024-12-01,05610109,Desinfectantes,121.38073190272686
2025-01-01,05610109,Desinfectantes,122.05920894607196
2025-02-01,05610109,Desinfectantes,123.33848597168888
2025-03-01,05610109,Desinfectantes,124.33942776115555
